Name,Country,City,Date In,Date Out,Duration,Price,Avg Price,Company,Include,IncludePrice,Longitude,Latitude,Method,Route,Via
Stanley Wahid Hasym,Indonesia,Jakarta,6/21/2022,6/26/2022,5,$177.00 ,$35.40 ,Booking,Yes,Yes,-6.175247,106.8270488,Train,1,
Pojoks Homestay,Indonesia ,Yogyakarta,6/26/2022,7/23/2022,27,322,$11.93 ,Airbnb,Yes,Yes,-7.9778384,110.3672257,Train,1,
Airbnb,Indonesia,Banyuwangi,7/23/2022,7/24/2022,1,$15.00 ,$15.00 ,Airbnb,Yes,Yes,-8.2094973,114.3737201,Bus,1,
Anniques Village Stay,Indonesia,Balian Beach,7/24/2022,7/25/2022,1,14,$14.00 ,Airbnb,Yes,Yes,-8.539590981,115.0195253,Taxi,1,
Shankaris Art Sanctuary,Indonesia,Balian Beach,7/25/2022,8/8/2022,14,$0.00 ,$0.00 ,Workaway,Yes,No,-8.499718185,114.9685878,Taxi,1,
Ubud Homestay,Indonesia,Ubud,8/8/2022,8/11/2022,3,$25.49 ,$8.50 ,Airbnb,Yes,Yes,-8.5068977,115.2622931,Bike,1,
Lovina ,Indonesia,Lovina,8/11/2022,8/13/2022,2,$23.00 ,$11.50 ,Airbnb,Yes,Yes,-8.160911311,115.0242646,Bike,1,
Ahmed Beach,Indonesia ,Amed,8/13/2022,8/15/2022,2,$25.49 ,$12.75 ,Booking,Yes,Yes,-8.334584,115.6409359,Bike,1,
Changu Places,Indonesia,Canggu,8/15/2022,8/17/2022,2,$25.68 ,$12.84 ,Airbnb,Yes,Yes,-8.655362,115.125378,Bike,1,
Ubud Homestay,Indonesia,Ubud,8/17/2022,8/19/2022,2,$17.00 ,$8.50 ,Self,Yes,Yes,-8.5068977,115.2622931,Flight,1,
Lee Lees Apartment,Malaysia,Kuala Lumpur,8/19/2022,8/23/2022,4,$71.84 ,$17.96 ,Airbnb,Yes,Yes,3.142661644,101.696724,Bus,1,
Oyo KL ,Malaysia,Kuala Lumpur,8/23/2022,8/24/2022,1,$15.00 ,$15.00 ,Self,Yes,Yes,3.1516964,101.6942371,Bus,1,
Airbnb,Malaysia,Kuala Lumpur,8/24/2022,8/28/2022,4,$86.80 ,$21.70 ,Airbnb,Yes,Yes,3.14682029,101.71145,Bus,1,
Spacepods@hive,Singapore,Singapore,8/28/2022,8/31/2022,3,$124.00 ,$41.33 ,Booking,Yes,Yes,1.357107,103.8194992,Flight,1,
HMC 1,Vietnam,Ho Chi Minh City,8/31/2022,9/2/2022,2,$34.32 ,$17.16 ,Airbnb,Yes,Yes,10.77931198,106.7023336,Bus,1,
HMC 2,Vietnam,Ho Chi Minh City,9/2/2022,9/5/2022,3,$34.32 ,$11.44 ,Airbnb,Yes,Yes,10.77931198,106.7023336,Train,1,
Mui Ne (Anyas booking),Vietnam,Mui Ne,9/5/2022,9/8/2022,3,,,Self,Yes,Yes,10.93587353,108.2872475,Train,1,
Annies Homestay,Vietnam,Nha Trang,9/8/2022,9/13/2022,5,$62.40 ,$12.48 ,Airbnb,Yes,Yes,12.2482947,109.1960019,Train,1,
Train,,,9/13/2022,9/14/2022,1,,,Self,No,No,0,0,Flight,1,
Hoian Homestay,Vietnam,Hoi An,9/14/2022,9/17/2022,3,$40.00 ,$13.33 ,Airbnb,Yes,Yes,15.8798137,108.3273939,Bus,1,
Bus,,,9/17/2022,9/18/2022,1,,,Self,No,No,0,0,Flight,1,
Trang Homestay,Vietnam,Hai Phong,9/18/2022,9/19/2022,1,$20 ,$20.00 ,Booking,Yes,Yes,20.858864,106.6749591,Bus,1,
Hmong Sisters,Vietnam,Sapa,9/19/2022,9/21/2022,2,38,$19.00 ,Booking,Yes,Yes,22.3359668,103.8426575,Bus,1,
Ha Giang Loop Hostel,Vietnam,Ha Giang,9/21/2022,9/22/2022,1,0,$0.00 ,Self,Yes,No,22.81695372,104.9803697,Bike,1,
Ha Giang Loop Hotel,Vietnam,Dong Van Ha Giang,9/22/2022,9/23/2022,1,0,$0.00 ,Self,Yes,No,23.27852434,105.3667714,Bike,1,
Ha Giang Loop Village Homestay,Vietnam,Meo Vac Ha Giang,9/23/2022,9/24/2022,1,0,$0.00 ,Self,Yes,No,23.10243704,105.4222815,Bike,1,
Ha Giang Loop Hostel,Vietnam,Ha Giang,9/24/2022,9/25/2022,1,0,$0.00 ,Self,Yes,No,22.81695372,104.9803697,Bus,1,
Hanoi Homestay,Vietnam,Hanoi,9/25/2022,9/29/2022,4,$56.00 ,$14.00 ,Airbnb,Yes,Yes,21.0283207,105.8540217,Bus,1,
Bus,,,9/29/2022,9/30/2022,1,,,Self,No,No,0,0,Flight,1,
Vientiane Homestay,Laos,Vientiane,9/30/2022,10/4/2022,4,$65.00 ,$16.25 ,Airbnb,Yes,Yes,17.9640988,102.6133707,Bus,1,
Vang Vieng Hostel,Laos,Vang Vieng,10/4/2022,10/10/2022,6,51,$8.50 ,Agoda,Yes,Yes,18.9194213,102.4477333,Train,1,
Outback Laos,Laos,Luang Prabang,10/10/2022,10/15/2022,5,$60.50 ,$12.10 ,Booking,Yes,Yes,19.8887438,102.135898,Bus,1,
Nam Ou River Lodge,Laos,Nong Khiaw,10/15/2022,10/16/2022,1,$9.50 ,$9.50 ,Booking,Yes,Yes,20.5723171,102.6090663,Bus,1,
Jungle Trek,Laos,Nong Khiaw,10/16/2022,10/17/2022,1,,,,No,No,0,0,Flight,1,
Nam Ou River Lodge,Laos,Nong Khiaw,10/17/2022,10/19/2022,2,$9.50 ,,Self,Yes,Yes,20.5723171,102.6090663,Bus,1,
Bus,,,10/19/2022,10/20/2022,1,,,,No,No,0,0,Flight,1,
Poshtel,Thailand,Chiang Rai,10/20/2022,10/21/2022,1,$10.00 ,,Self,Yes,Yes,19.7589517,99.6734592,Bus,1,
Makok Art Space,Thailand,Chiang Mai,10/21/2022,10/31/2022,10,$0.00 ,,Workaway,Yes,No,18.68028832,98.88045838,Bus,1,
Bee Bees Homestay,Thailand,Chiang Mai,10/31/2022,11/1/2022,1,$16.55 ,$16.55 ,Airbnb,Yes,Yes,18.7882778,98.9858802,Bike,1,
Tribal Pai Hostel,Thailand ,Pai,11/1/2022,11/4/2022,3,26,$8.67 ,Agoda,Yes,Yes,19.35952354,98.43128768,Bike,1,
Yawning Fields,Thailand,Pai,11/4/2022,11/8/2022,4,$52.00 ,$13.00 ,Booking,Yes,Yes,19.35646251,98.44863262,Bike,1,
CM Apartment,Thailand,Chiang Mai,11/8/2022,11/10/2022,2,$26.12 ,$13.06 ,Airbnb,Yes,Yes,18.7882778,98.9858802,Bike,1,
Sandee Place,Thailand,Doi Inthanon,11/10/2022,11/12/2022,2,36,$18.00 ,Agoda,Yes,Yes,18.5884834,98.4874637,Bike,1,
Pa Pae Meditation Retreat,Thailand,Pa Pae,11/12/2022,11/14/2022,2,,,,Yes,No,19.11685654,98.71102821,Bike,1,
Bee Bees Homestay,Thailand,Chiang Mai,11/14/2022,11/16/2022,2,38.87,$19.44 ,Airbnb,Yes,Yes,18.7882778,98.9858802,Train,1,
U-Thong Hotel,Thailand,Phitsanulok,11/16/2022,11/18/2022,2,29,$14.50 ,Agoda,Yes,Yes,16.9779975,100.3848239,Train,1,
Baan Are Gong Riverside Homestay,Thailand,Ayutthaya,11/18/2022,11/19/2022,1,$16.25 ,$16.25 ,Booking,Yes,Yes,14.3189468,100.5111681,Train,1,
Nana Plaza Hostel,Thailand,Bangkok,11/19/2022,11/22/2022,3,62.76,$20.92 ,Agoda,Yes,Yes,13.74195171,100.5530123,Train,1,
The Quarter,Thailand ,Bangkok,11/22/2022,11/25/2022,3,93.29,$31.10 ,Agoda,Yes,Yes,13.7524938,100.4935089,Train,1,
Peamsuk Sweet Prachin Buri,Thailand,Prachin Buri,11/25/2022,11/27/2022,2,$38.00 ,$19.00 ,Booking,Yes,Yes,14.1542055,101.5547823,Train,1,
Travel Point,,0,,,,,,,,,13.66584546,102.5423306,Taxi,1,
Suivs Homestay,Cambodia,Angkor Wat,11/27/2022,12/2/2022,5,,,,Yes,Yes,13.4235453,103.8575289,Bus,1,
Sovanphum Gusthouse,Cambodia,Phnom Penh,12/2/2022,12/4/2022,2,$36.00 ,$18.00 ,Booking,Yes,Yes,11.568271,104.9224426,Bike,1,
Invito Guesthouse,Cambodia,Sihanoukville,12/4/2022,12/6/2022,2,$30.00 ,$15.00 ,Booking,Yes,Yes,10.60930614,103.5214648,Bike,1,
Kampot Guesthouse,Cambodia,Kampot,12/6/2022,12/7/2022,1,10.8,$10.80 ,Booking,Yes,Yes,10.6314754,104.132637,Bike,1,
Sovanphum Gusthouse,Cambodia,Phnom Penh,12/7/2022,12/8/2022,1,$19.00 ,$19.00 ,Self,Yes,Yes,11.568271,104.9224426,Bus,1,
Travel Point,,1,,,,,,,,,13.66584546,102.5423306,Bus,1,
Bus,,,,,,,,,No,No,0,0,Flight,1,
Bangkok Airbnb,Thailand,Bangkok,12/9/2022,,,,,,Yes,Yes,13.7187588,100.5146344,Train,1,
Travel Point,,2,,,,,,,Yes,,9.053223002,99.1736346,Bus,1,
Train,,,,,,,,,No,No,0,0,Flight,1,
Khao Sok Airbnb,Thailand,Khao Sok National Park,,12/17/2022,,,,,Yes,Yes,8.900665594,98.52099327,Bus,1,
Travel Point,,3,,,,,,,Yes,,9.321341476,99.735214,Other,1,
Happy Bungalow,Thailand ,Koh Tao,12/17/2022,12/23/2022,6,$79.00 ,$13.17 ,Booking,Yes,Yes,10.09484244,99.82759532,Other,1,
Koh Phangan Bungalow,Thailand,Koh Phangan,12/23/2022,1/2/2023,10,$202.00 ,$20.20 ,Airbnb,Yes,Yes,9.7349503,100.0305711,Bus,1,
Krabi Stay,,Krabi,1/2/2023,1/4/2023,,,,,Yes,Yes,8.0634637,98.9162345,Bus,1,
Mr Longs Hostel,Thailand,Ao Nang,1/4/2023,1/9/2023,5,$68.36 ,$13.67 ,Airbnb,Yes,Yes,8.0309505,98.82198102,Bus,1,
Baan Malee,Thailand ,Phuket,1/9/2023,1/11/2023,2,31,$15.50 ,Booking,Yes,Yes,7.9366015,98.3529292,Flight,1,
Rams Guest House,India,Trivandrum,1/11/2023,1/13/2023,2,$25.00 ,$12.50 ,Booking,Yes,Yes,8.4882267,76.947551,Bus,1,
Golden Beach Home Stay,India,Alleppey,1/13/2023,1/17/2023,4,$48.00 ,$12.00 ,Booking,Yes,Yes,9.1996179,76.48587543,Bus,1,
Chackalakkal Home Stay,India,Cochin,1/17/2023,1/20/2023,3,39,$13.00 ,Booking,Yes,Yes,9.9674277,76.2454436,Bus,1,
Greenwoods Cottages,India,Munnar,1/20/2023,1/23/2023,3,$46.00 ,$15.33 ,Booking,Yes,Yes,10.0869959,77.0600915,Bus,1,
Chackalakkal Home Stay,India,Cochin,1/23/2023,1/25/2023,2,25,$12.50 ,Booking,Yes,Yes,9.9674277,76.2454436,Bus,1,
The Reach Hotel,India,Ernakulam,1/25/2023,1/26/2023,1,$16.00 ,$16.00 ,Booking,Yes,Yes,9.98408,76.2741457,Bus,1,
Bus,,,1/26/2023,1/27/2023,1,,,,No,No,0,0,Flight,1,
Petit Coin,India,Kannur,1/27/2023,1/30/2023,3,45,$15.00 ,Booking,No,No,11.87176542,75.36788659,Train,1,
Train,,,1/30/2023,1/31/2023,1,,,,No,No,0,0,Flight,1,
Bunked,India,Anjuna,1/31/2023,2/15/2023,15,0,,Workaway,Yes,No,15.5848651,73.7439438,Bike,1,
Tropical Bay Beach,India,Palolem,2/15/2023,2/17/2023,2,32,$16.00 ,Booking,Yes,Yes,15.012796,74.0219498,Bike,1,
Seashell,India,Margao,2/17/2023,2/19/2023,2,$21.00 ,$10.50 ,Booking,Yes,Yes,15.272923,73.9583159,Bike,1,
Cinco Filhas,India,Vasco da Gama,2/19/2023,2/20/2023,1,$19.00 ,$19.00 ,Booking,Yes,Yes,15.398403,73.8129178,Bike,1,
O Holy Cross Home Stays,India,Panaji,2/20/2023,2/22/2023,2,$28.00 ,$14.00 ,Booking,Yes,Yes,15.4989946,73.8282141,Bike,1,
Sunya Wellness,India,"Arambol, Goa",2/22/2023,2/25/2023,3,$52.59 ,$17.53 ,Airbnb,Yes,Yes,15.688181,73.7072616,Bus,1,
Bus,,,2/25/2023,2/26/2023,1,,,,No,No,0,0,Flight,1,
CoHostel Mumbay,India,"Mumbai, Bandra West",2/26/2022,2/28/2022,2,$40.00 ,$20.00 ,Self,Yes,Yes,19.0747468,72.8325889,Bus,1,
Hotel Regal Plaza,India,"Mumbai, Fort",2/28/2023,3/1/2023,1,$18.00 ,$18.00 ,Booking,Yes,Yes,18.9327876,72.8369772,Train,1,
Rishis Home,India,Mulund West,3/1/2023,3/5/2023,4,$0.00 ,,Friend,Yes,Yes,19.1719717,72.9511956,Bus,1,
Bus,India,,3/5/2023,3/6/2023,1,,,,No,No,0,0,Flight,1,
Black Pepper Home Stay,India,Udaipur,3/6/2023,3/10/2023,4,37,$9.25 ,Agoda,Yes,Yes,24.578721,73.6862571,Train,1,
Hotel Everest,India,Pushkar,3/10/2023,3/13/2023,3,$25.00 ,$8.33 ,Booking,Yes,Yes,26.4876472,74.5578484,Bus,1,
Pink City Hostel,India,Jaipur,3/13/2023,3/17/2023,4,$22.00 ,$5.50 ,Booking,Yes,Yes,26.9154576,75.8189817,Train,1,
Sai Palace,India,Agra,3/17/2023,3/20/2023,3,$24.00 ,$8.00 ,Booking,Yes,Yes,27.1752554,78.0098161,Bus,1,
Bus,,,3/20/2023,3/21/2023,1,,,,No,No,0,0,Flight,1,
Triple One Hostel,India,Topovan,3/21/2023,3/27/2023,6,$63.00 ,$10.50 ,Booking,Yes,Yes,30.12903198,78.32256741,Bike,1,
Swami Rama Ashram,India,Rishikesh,3/27/2023,3/30/2023,3,,,,Yes,Yes,30.1086537,78.2916193,Bike,1,
Tourist Rest House,India,Swargashram,3/30/2023,4/3/2023,4,$25.00 ,$6.25 ,Booking,Yes,Yes,30.1185507,78.3138156,Bus,1,
Bus,,,,,,,,,No,No,0,0,Flight,1,
Avoca,India,McLeod Ganj,4/4/2023,4/6/2023,2,$17.00 ,$8.50 ,Booking,Yes,Yes,32.2352666,76.326238,Other,1,
Triund Camp,India,Triund,4/6/2023,4/7/2023,1,$25.00 ,$25.00 ,Self,Yes,Yes,32.26078693,76.35678258,Other,1,
Triund View Homestay,India,Bhagsu,4/7/2023,4/9/2023,2,$24.00 ,$12.00 ,Booking,Yes,Yes,32.243964,76.3334748,Bus,1,
Madpackers McLeodGanj,India,Dharamkot,4/9/2023,4/12/2023,3,$35.00 ,$11.67 ,Booking,Yes,Yes,32.2455318,76.3259971,Bus,1,
Sparrow House,India,"Bir,Himachal Pradesh",4/12/2023,4/16/2023,4,$39.00 ,$9.75 ,Booking,Yes,Yes,32.0445234,76.7255115,Bus,1,
Shimla Vibes,India,Shimla,4/16/2023,4/17/2023,1,$9.00 ,$9.00 ,Booking,Yes,Yes,31.1041526,77.1709729,Bus,1,
Himalayan Orchard,India,Rukhla,4/17/2023,4/27/2023,10,$0.00 ,$0.00 ,Workaway,Yes,No,31.15351818,77.52479483,Bus,1,
Mahima,India,"Sangla, Himachal Pradesh",4/27/2023,4/29/2023,,$30.00 ,,Booking,Yes,Yes,31.42737319,78.26446947,Bus,1,
Travellers Homestay,India,Chitkul,4/29/2023,1/5/2023,,$20.00 ,,Self,Yes,Yes,31.35355087,78.43553697,Bus,1,
Mao Kim,India,Reckong Peo,1/5/2023,2/5/2023,,$12.00 ,,Self,Yes,Yes,31.5421419,78.2708218,Bus,1,
